Timestamp,Analog_input_ai5,Analog_input_ai9,Analog_input_ai11,Analog_input_ai17,Analog_input_ai16,Analog_input_ai18,Analog_input_ai1,Analog_input_ai2,Analog_input_ai3,Analog_input_ai4,RTD_ai4,RTD_ai1,RTD_ai2,RTD_ai3,RTD_ai5,RTD_ai0,Analog_input_ai10,T_Sup_17_25_Flux_ai12,T_Sup_17_25_Flux_ai13,T_Sup_17_25_Flux_ai14,T_Sup_17_25_Flux_ai15,T_Sup_17_25_Flux_ai11,T_Sup_1_16_ai0,T_Sup_1_16_ai1,T_Sup_1_16_ai2,T_Sup_1_16_ai3,T_Sup_1_16_ai4,T_Sup_1_16_ai5,T_Sup_1_16_ai6,T_Sup_1_16_ai7,T_Sup_1_16_ai8,T_Sup_1_16_ai9,T_Sup_1_16_ai10,T_Sup_1_16_ai11,T_Sup_1_16_ai12,T_Sup_1_16_ai13,T_Sup_1_16_ai14,T_Sup_1_16_ai15,T_Sup_17_25_Flux_ai0,T_Sup_17_25_Flux_ai1,T_Sup_17_25_Flux_ai2,T_Sup_17_25_Flux_ai3,T_Sup_17_25_Flux_ai4,T_Sup_17_25_Flux_ai5,T_Sup_17_25_Flux_ai6,T_Sup_17_25_Flux_ai7,T_Sup_17_25_Flux_ai8,EP_HR,EP_EDA,EP_TEMP,Muse_Delta_TP9,Muse_Delta_AF7,Muse_Delta_AF8,Muse_Delta_TP10,Muse_Theta_TP9,Muse_Theta_AF7,Muse_Theta_AF8,Muse_Theta_TP10,Muse_Alpha_TP9,Muse_Alpha_AF7,Muse_Alpha_AF8,Muse_Alpha_TP10,Muse_Beta_TP9,Muse_Beta_AF7,Muse_Beta_AF8,Muse_Beta_TP10,Muse_Gamma_TP9,Muse_Gamma_AF7,Muse_Gamma_AF8,Muse_Gamma_TP10,Muse_RAW_TP9,Muse_RAW_AF7,Muse_RAW_AF8,Muse_RAW_TP10,Muse_AUX_RIGHT,Muse_Accelerometer_X,Muse_Accelerometer_Y,Muse_Accelerometer_Z,Muse_Gyro_X,Muse_Gyro_Y,Muse_Gyro_Z,Muse_HeadBandOn,Muse_HSI_TP9,Muse_HSI_AF7,Muse_HSI_AF8,Muse_HSI_TP10,Muse_Battery
2020-12-15 11:52:30,16.8293021219553,0.0733900531166824,469.316968281088,0.0096863752416596,0.0515647918918605,0.0773025558771226,466.08846567562,11.7396468961028,18.7490963190256,20.6563687715751,14.6381033307108,14.9444229257162,15.3583738560711,15.4289899879122,15.6388512267642,15.9460462926264,37.2369654915908,4.04100889211946e-05,-1.3848767509983e-05,-2.79489921301003e-05,-5.6298452991155e-05,-0.0001529511155456,16.6792131438284,16.5933291886371,15.8567258428304,16.090040700207,16.4319918385062,16.5756383727751,15.9462431785985,16.0240905054665,16.448523937824,16.9735182991404,15.8611554940863,15.6167617492583,16.5134823807596,16.319511306982,15.8893643814531,15.6540821426579,14.3875697166748,17.0981778514135,17.6614539795955,18.7813276968405,-55071.1544645184,-55071.1544645184,-55071.1544645184,-55071.1544645184,-55071.1544645184,78.14533333333334,0.21945233333333336,32.98933333333335,0.34314599021509135,0.49851136013331593,0.24613219395718017,0.501687144216188,0.42716315893159273,0.19399649419947781,0.04035315540261096,0.6187899506814621,0.6483569015796344,0.216249114645953,0.22765003975018275,0.584583687848564,0.6712093046814622,0.05732858353432898,0.0700231203494517,0.47490630372845954,0.4424118175456919,-0.12160931859550914,-0.06430858871018276,0.33642790273989553,792.6449018041776,819.2628203942559,783.9337151279374,796.520608002611,807.6289659373368,0.08135192711733029,0.08838250780230092,0.981753101797079,3.0527274428086244,-3.191745289934522,-2.8341782373174365,1.0,1.1968668407310705,1.0,1.0,1.1968668407310705,100.0
2020-12-15 11:53:00,16.9418242539063,0.073401830995192,481.703081232493,0.0194806110549337,0.0549196276020782,0.0769207046580735,463.042602151787,11.6553420815076,17.7798389065171,20.3149342724643,14.825406795677,15.1118316639532,15.5340087509679,15.6001306648181,15.6858841983782,15.9908779859748,37.2130006082654,6.25010617077983e-05,1.66334221740617e-05,3.6228450311926e-06,-4.03076434318807e-05,-0.0001077819679845,16.6872713955277,16.5857933919069,15.8659641246331,16.1076628985437,16.4344660452614,16.5797412482419,15.9617730788534,16.0319271289995,16.4549563372818,16.9813388568222,15.8643321697933,15.6323027367987,16.5255011964155,16.3212873969848,15.8918414948526,15.6546945809167,14.4001704238872,17.0898600976914,17.6647580654883,18.7987556982781,-55070.9250875745,-55070.9250875745,-55070.9250875745,-55070.9250875745,-55070.9250875745,82.19733333333333,0.17978104999999997,33.13533333333338,0.02712519124994791,0.4672306398760417,0.3918687869552083,0.3974847146497396,0.26929489006833335,0.41553297056093746,0.2609014635961979,0.5513764800722396,0.17557063267968748,0.5052657037282865,0.32626067721875,0.5205394941744792,0.2925787561979167,-0.031042561311604166,-0.10005497347572917,0.3089480440082292,-0.024366453386458334,-0.2645233621378646,-0.34056175684322915,0.06676761921041667,797.7700940651042,810.7662779244791,788.7391010338541,803.9679811744792,801.9207968515625,0.1050750732421875,0.07206916809082031,0.985798454284668,3.1797690391540527,-3.0549063682556152,-1.0301871299743652,1.0,1.2450520833333334,1.0,1.0,1.2450520833333334,100.0
2020-12-15 11:53:30,17.0384524487527,0.0736956580695902,488.183889876836,0.0159509668320994,0.0537529977412819,0.0757788703309816,466.458643157401,12.1862144581207,18.0555652413109,18.6432193901073,14.9940347668771,15.2446311548499,15.7107238330475,15.7449487990599,15.7395056512728,16.0260705183172,36.7140648790637,5.97909128541298e-05,3.27080507700474e-05,3.33692898374373e-05,-2.56113723284824e-06,-0.000110054395202,16.6982476912082,16.6004963628615,15.8795243639301,16.1205170225609,16.4384629709101,16.5793141867734,15.9743981812865,16.05270684775,16.4556933555745,16.9902150594602,15.8774261968347,15.64796906152,16.5262381023285,16.3399580430063,15.9191546185085,15.6715263180242,14.3987966758815,17.1103418598196,17.6664041155068,18.8175406747959,-55071.0254392711,-55071.0254392711,-55071.0254392711,-55071.0254392711,-55071.0254392711,85.07400000000001,0.20849898333333325,33.06466666666666,0.11833683962395834,0.030468499826093752,0.14208989480625,0.08650016043203125,0.09212012047442708,-0.09433458724354167,0.0383204124546875,0.19784226866257812,0.28292224874114585,0.18391962077708335,0.1450151323384375,0.19182108707447917,0.2319630475671875,0.16851206138750002,0.21488688888041668,0.224327485878125,0.05019729098385416,-0.021919102937968747,0.06312157445859375,-0.11195018140574219,798.5765839895834,808.5067206822916,791.9271825833333,799.5971316588542,799.5905164192708,-0.15172233581542968,0.05858669281005859,0.9815414428710938,3.267855167388916,-3.13224458694458,-0.978947639465332,1.0,1.1489583333333333,1.0,1.0,1.1489583333333333,94.375
2020-12-15 11:54:00,17.1545079442565,0.0721273405627811,488.173723708017,0.0115398413860703,0.0561271700934869,0.0713119549341175,466.848213226093,12.0493431120721,18.2288860219054,18.7466167656552,15.1514897570999,15.4045489085244,15.83282330589,15.8709425793622,15.7963453234067,16.0664658783284,36.5144484349757,8.70600394642377e-05,4.29432864751391e-05,4.97512549013647e-05,8.78237240209415e-06,-9.94000643134155e-05,16.7177275872734,16.5974024868218,15.8953088604071,16.1372252843916,16.4460789379288,16.592747115512,15.9799240967121,16.0503084336698,16.4551597468135,16.9964265554648,15.8838857813458,15.6565310384888,16.5271013936124,16.3391914033957,15.9265460419637,15.6838195210055,14.3957755424718,17.1187117573107,17.6684938145915,18.8393155508387,-55071.457920047,-55071.457920047,-55071.457920047,-55071.457920047,-55071.457920047,74.74800000000002,0.25382868333333336,32.90399999999998,-0.07580634515364584,0.5428514993817708,0.4450423056265625,-0.2556839202678125,0.03161931135651041,0.3413003007609375,0.31342847164614585,0.06431667756002604,-0.017108705877604158,0.26577728312916665,0.31810743133697916,0.05226319317838542,0.24316221287760417,0.2848789675140625,0.27167629547708333,0.27430154033177084,-0.09306254270104167,0.11165833018374999,0.11220161319260417,-0.1607645055807292,797.5579246223958,807.0016068020833,794.6337413385417,798.9906359817708,798.5719634375,-0.1421417236328125,0.0286956787109375,0.9824056625366211,3.0508408546447754,-3.1319642066955566,-0.6566271781921387,1.0,1.5145833333333334,1.0,1.0,1.5145833333333334,100.0
2020-12-15 11:54:30,17.2450240400448,0.0717244131400831,502.715312404353,0.0128316886920743,0.0563255343631228,0.0703027767123447,466.793717602117,12.331516285629,19.1812824714948,18.3846019735696,15.3015996158404,15.5399641304889,15.9483475590967,15.9903578031403,15.8554841137137,16.1053315684227,36.402992510974,0.0001016911179835,5.55906477922587e-05,5.81797247040108e-05,2.29012234748139e-05,-8.98633205809188e-05,16.7336647617707,16.6072920214745,15.904514076773,16.1482896338988,16.451082072038,16.5961192904233,15.9949544358425,16.0741917428698,16.4578344123492,17.0093308669542,15.8839993662622,15.6657410172466,16.5341988490159,16.3430312182706,15.9294568721707,15.6939618476372,14.3882840949549,17.1402785819921,17.6816751225213,18.8753954791852,-55072.2154086304,-55072.2154086304,-55072.2154086304,-55072.2154086304,-55072.2154086304,74.61399999999999,0.28978485,32.74200000000001,0.12713013291007794,0.2967775973531169,0.5307438824228572,0.16034785009922078,0.014619227170961044,0.17830609076103895,0.34869766503662336,-0.012450636148883117,0.3266318953361039,0.07390270706857141,0.36360550950597403,-0.0251970266987013,0.22952867035064936,0.20443603280462339,0.28558841572571425,0.10287905954285716,-0.015007957203007793,0.10039928613257143,0.05080141112528727,-0.15258538912566233,797.3395111818182,804.9056033220779,796.0424951766234,801.6622744337662,797.9151233766235,-0.06249755859375,0.05840255935470779,0.9902425552962663,3.2033941095525567,-3.054681396484375,-0.23559126420454543,1.0,1.6174025974025974,1.0,1.0,1.6174025974025974,100.0
2020-12-15 11:55:00,17.3157037088694,0.0726877196245026,503.175269554572,0.0103112226910128,0.0555605921483393,0.0735633893944853,466.833484679072,11.403915369744,18.1599544382069,18.187973391293,15.4313428116857,15.6519462149225,16.0615804739909,16.1024282492527,15.9167689298708,16.1402192628123,36.3175471018283,0.0001132115789181,7.43847384682142e-05,7.36955597219205e-05,3.98419821168174e-05,-7.89295929032322e-05,16.7380592290335,16.6119204488302,15.9254672506874,16.1564175123596,16.4505895827781,16.5953941871805,16.0042503445039,16.0816218437326,16.461532992944,17.0148855089939,15.9077508582085,15.6790084906293,16.5458118606774,16.3448675648062,15.9506420078429,15.71235923698,14.3898617096476,17.1760323870201,17.7053123762073,18.8857698165848,-55073.1665410104,-55073.1665410104,-55073.1665410104,-55073.1665410104,-55073.1665410104,76.59066666666668,0.30075938333333335,32.57666666666665,0.05340792428184607,0.16645945389427977,0.2102499530721269,0.2662084438704108,0.19944085752626103,0.06099071430161206,0.014328433429017164,0.0967550779027561,0.3768878448710348,0.24711706951638066,0.23568041079147167,0.4376543983369735,0.3328514344108164,0.31766976749869996,0.40814220237129484,0.3563147736635465,0.22696692031877275,0.25552231421632865,0.2608607929797192,-0.13075005738091525,796.5543324180968,803.5508221814873,797.4707228029122,801.8308768850754,797.654686924077,-0.1261180574176092,0.04463041070470944,0.9856734015454368,3.1865426716678042,-3.1829967290488494,-0.10689150710559675,1.0,1.141965678627145,1.0,1.0,1.141965678627145,100.0
2020-12-15 11:55:30,17.4342635532775,0.0723164065072779,502.732917233283,0.0376383803867328,0.3162744710609,0.0792948770102785,467.557638240912,12.187454234806,19.3952679273647,19.1371464215009,15.5518997053751,15.7624000438669,16.1670129215722,16.2047034411337,15.9815788361951,16.1748012814795,36.1063511435003,0.0001211278212742,8.15186698149842e-05,9.32905878597848e-05,5.32623412169421e-05,-6.86012249351278e-05,16.755467906448,16.6162996125008,15.9268225627915,16.1740810736402,16.4654479128669,16.6044288078642,16.0156271339704,16.0999873183494,16.4710358900624,17.0113539113729,15.8972172443332,15.6927255373258,16.5478637327104,16.3553044171966,15.9545612571928,15.7176797769251,14.3772471721916,17.1696890325442,17.7068714932417,18.9051595599957,-55074.3544022195,-55074.3544022195,-55074.3544022195,-55074.3544022195,-55074.3544022195,76.80133333333335,0.3239262166666667,32.487333333333346,0.21961950104832811,0.2150202797390282,0.19370480944561128,0.4097822109273772,0.06187583683855799,0.12255391798980982,0.17201062848793103,0.2696033408437827,0.19841433306238243,0.22550466591431556,0.28450665673615466,-0.059383369032915356,0.40103597336468133,0.2982838698234065,0.29116749065308256,0.1967406493662487,0.18425490692993732,0.0947475010103396,0.18953466950052247,-0.05889313845193313,797.8491465125392,803.120715316092,797.3132755250784,800.6990267189133,796.8700267737721,-0.08469555893661834,0.0684276808018221,0.9889968345905172,3.260965855517731,-3.3241085423197494,-1.0287523419132054,1.0,1.0747126436781609,1.0,1.0,1.0747126436781609,100.0
2020-12-15 11:56:00,17.5161260078028,0.10353088399952,520.270302311796,0.0982932149346599,0.466676739852234,0.0829832126488216,466.77653429726,12.1842308154245,19.7912526006253,20.1711201769782,15.6516266484581,15.8769939750049,16.2632669061924,16.3048381502221,16.0451642353063,16.2063232538863,35.4996540248188,0.0001431442882504,0.0001090671932141,9.01520305962581e-05,5.58234784497904e-05,-4.70597325002988e-05,16.7670676967,16.6211530318949,15.9438044131653,16.1731146465924,16.4763564902621,16.6153341090874,16.0274785497855,16.1123025941408,16.4723983922469,17.0227147412731,15.9123352864015,15.6954896712152,16.5513211285813,16.3631880939938,15.9633841210742,15.734202916295,14.358283096261,17.1767545556396,17.7141610473188,18.9397595204604,-55075.7671327023,-55075.7671327023,-55075.7671327023,-55075.7671327023,-55075.7671327023,74.84066666666665,0.3193569499999999,32.39533333333333,0.29206091852706373,0.4226215498390282,0.5636068374814525,0.23731353930668755,0.31533192526567394,0.35439074550760186,0.3507662799521944,0.2016594934874608,0.5442450185632184,0.4688091178528213,0.4164479560863114,0.16901067482314525,0.5532558968652037,0.24764074478772727,0.25316063103134795,0.29786581363113895,0.19372737918454547,-0.0014116803228840142,0.042728267284420064,-0.1313957797249216,798.2967073171369,801.3440534535005,798.1429249399164,800.7254464054336,796.9630751358412,-0.06690888120836598,0.06702157621473354,0.9880983358640282,3.031036472619514,-3.139438449775911,-0.8381289299752644,1.0,1.165360501567398,1.0,1.0,1.165360501567398,100.0
2020-12-15 11:56:30,17.5870660297314,0.0710121614344216,520.017139912673,0.0407787347304067,0.279761807904351,0.0803449678626637,467.651655466059,12.7741165622542,19.303276497321,20.2036023261311,15.7328197351053,15.961409912942,16.3370277833633,16.3885922502207,16.1099766125422,16.2369273928859,35.5815908659453,0.0001234002484917,0.0001058168772349,0.0001031253548339,4.23938061233643e-05,-4.76930318887849e-05,16.7714602515968,16.6229866789052,15.9412119075961,16.1919573063478,16.4686446902806,16.6215901496372,16.0435306007319,16.1162353521038,16.4826144101696,17.0317558789696,15.9104419453291,15.7022246131172,16.5601386892199,16.3715434795816,15.9682504852963,15.7458344492486,14.3624273474696,17.1936863418316,17.7299122369187,18.9642695441353,-55077.2972424307,-55077.2972424307,-55077.2972424307,-55077.2972424307,-55077.2972424307,70.58933333333334,0.2955070166666667,32.29533333333332,-0.03638441831368861,0.05481847384796239,-0.2382441350303242,0.330847935811651,-0.017373923915726227,0.06407117053918496,-0.1795996954241902,0.05601967055446186,0.39697568159090907,0.2626668162253135,0.1334898915679206,0.32359228347468655,0.2482855171138976,-0.015341698879728317,0.053481022866656215,0.1465490898739812,0.033188987164838035,-0.2651143336938349,-0.0795534831445768,-0.15556591367763845,798.2112377873563,801.1630086572623,798.0030369984327,800.3270438505747,796.2538414263323,-0.053545434646845615,0.044554133400274296,0.9925142963851881,3.353289182656985,-3.077725497159091,-0.9728989556291634,1.0,1.0882967607105538,1.0,1.0,1.0882967607105538,100.0
2020-12-15 11:57:00,17.6561215910984,0.0707542878838949,534.998601376927,0.0293269174889873,0.307703894835943,0.0786055611732937,461.649036127868,12.2955627617575,19.5864414922263,20.7205892038697,15.8173851817228,16.0303537187141,16.3944154754153,16.4472366716917,16.1706531599982,16.2649304237432,35.3895742529377,0.0001308042634012,0.0001155026325883,0.0001047644826629,6.46058508518845e-05,-3.26149185070347e-05,16.7933673593973,16.6288412334944,15.9524362568553,16.2057381837109,16.4738027098621,16.6223241432998,16.0503246691756,16.1216303117318,16.4640237639618,17.0364425354115,15.9249305411124,15.7174193780249,16.5634334167508,16.3760039462003,15.9785418617785,15.7540320560003,14.3797418979929,17.2140291542582,17.7602155826794,18.9768930126084,-55079.100235758,-55079.100235758,-55079.100235758,-55079.100235758,-55079.100235758,68.47133333333333,0.28478829999999994,32.194666666666706,0.05191585945647858,0.3364740070829676,0.2941819774622779,0.07679713543887147,0.1179452147967607,0.27190178455381403,0.1767837464918234,0.15250265704858934,0.46007224421107634,0.2754271883551202,0.2707873952133751,0.3418210509200627,0.35883384516718914,0.018968322794566353,0.057083445231347965,0.21226299709247648,0.06713371861974922,-0.2657739773343783,-0.09814079961624869,-0.06280243260893417,796.9103448902821,800.7113426149426,798.3638627115988,803.8436313531871,795.8268076724138,-0.04474546617848746,0.057805650286539965,0.9904653136633033,3.5014658960802802,-2.9870662868583464,-1.6347721303144593,1.0,1.061128526645768,1.0,1.0,1.061128526645768,97.66457680250784
